,id,gender_str,mask_str,age_indv,age_group,path,img_path,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,all,gender,mask,age
143,000025,female,wear,49,>= 30 and < 60,000025_female_Asian_49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask3.jpg,170.0,148.8,88.8,150.4,4,1,0,1
144,000025,female,wear,49,>= 30 and < 60,000025_female_Asian_49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask4.jpg,174.25,143.25,103.0,172.5,4,1,0,1
145,000025,female,wear,49,>= 30 and < 60,000025_female_Asian_49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask5.jpg,159.5,129.0,124.75,148.0,4,1,0,1
146,000025,female,not_wear,49,>= 30 and < 60,000025_female_Asian_49,/opt/ml/input/data/train/images/000025_female_Asian_49/normal.jpg,161.4,129.4,128.8,155.0,16,1,2,1
147,000026,female,incorrect,56,>= 30 and < 60,000026_female_Asian_56,/opt/ml/input/data/train/images/000026_female_Asian_56/incorrect_mask.jpg,162.0,130.66666666666666,115.66666666666669,173.66666666666666,10,1,1,1
148,000026,female,wear,56,>= 30 and < 60,000026_female_Asian_56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask1.jpg,159.33333333333334,127.33333333333331,136.33333333333334,165.0,4,1,0,1
149,000026,female,wear,56,>= 30 and < 60,000026_female_Asian_56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask2.jpg,154.5,129.5,110.5,162.0,4,1,0,1
150,000026,female,wear,56,>= 30 and < 60,000026_female_Asian_56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask3.jpg,174.4,153.2,89.0,181.2,4,1,0,1
151,000026,female,wear,56,>= 30 and < 60,000026_female_Asian_56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask4.jpg,170.5,146.0,113.5,157.0,4,1,0,1
152,000026,female,wear,56,>= 30 and < 60,000026_female_Asian_56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask5.jpg,142.2,121.0,127.2,182.8,4,1,0,1
153,000026,female,not_wear,56,>= 30 and < 60,000026_female_Asian_56,/opt/ml/input/data/train/images/000026_female_Asian_56/normal.jpg,206.0,172.2,103.6,124.0,16,1,2,1
154,000028,female,incorrect,58,>= 30 and < 60,000028_female_Asian_58,/opt/ml/input/data/train/images/000028_female_Asian_58/incorrect_mask.jpg,195.0,156.6,98.6,151.8,10,1,1,1
155,000028,female,wear,58,>= 30 and < 60,000028_female_Asian_58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask1.jpg,207.5,159.5,113.75,142.5,4,1,0,1
156,000028,female,wear,58,>= 30 and < 60,000028_female_Asian_58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask2.jpg,208.75,170.25,90.75,197.5,4,1,0,1
157,000028,female,wear,58,>= 30 and < 60,000028_female_Asian_58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask3.jpg,211.2,181.0,98.4,176.6,4,1,0,1
158,000028,female,wear,58,>= 30 and < 60,000028_female_Asian_58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask4.jpg,181.5,144.0,108.75,155.25,4,1,0,1
159,000028,female,wear,58,>= 30 and < 60,000028_female_Asian_58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask5.jpg,215.2,177.8,83.2,139.6,4,1,0,1
160,000028,female,not_wear,58,>= 30 and < 60,000028_female_Asian_58,/opt/ml/input/data/train/images/000028_female_Asian_58/normal.jpg,200.2,161.4,89.0,120.0,16,1,2,1
161,000029,female,incorrect,58,>= 30 and < 60,000029_female_Asian_58,/opt/ml/input/data/train/images/000029_female_Asian_58/incorrect_mask.jpg,189.0,146.0,110.66666666666669,135.66666666666666,10,1,1,1
162,000029,female,wear,58,>= 30 and < 60,000029_female_Asian_58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask1.jpg,197.66666666666663,151.0,88.33333333333333,154.66666666666666,4,1,0,1
163,000029,female,wear,58,>= 30 and < 60,000029_female_Asian_58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask2.jpg,168.0,137.66666666666666,113.33333333333331,178.66666666666666,4,1,0,1
164,000029,female,wear,58,>= 30 and < 60,000029_female_Asian_58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask3.jpg,212.0,164.66666666666666,78.0,143.66666666666666,4,1,0,1
165,000029,female,wear,58,>= 30 and < 60,000029_female_Asian_58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask4.jpg,172.33333333333334,137.33333333333334,99.66666666666669,173.66666666666666,4,1,0,1
166,000029,female,wear,58,>= 30 and < 60,000029_female_Asian_58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask5.jpg,226.6,191.8,75.8,165.8,4,1,0,1
167,000029,female,not_wear,58,>= 30 and < 60,000029_female_Asian_58,/opt/ml/input/data/train/images/000029_female_Asian_58/normal.jpg,162.6,136.6,101.8,169.2,16,1,2,1
168,000030,female,incorrect,55,>= 30 and < 60,000030_female_Asian_55,/opt/ml/input/data/train/images/000030_female_Asian_55/incorrect_mask.jpg,194.6,159.8,106.4,132.6,10,1,1,1
169,000030,female,wear,55,>= 30 and < 60,000030_female_Asian_55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask1.jpg,225.0,174.5,104.75,116.5,4,1,0,1
170,000030,female,wear,55,>= 30 and < 60,000030_female_Asian_55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask2.jpg,200.25,172.0,79.5,133.0,4,1,0,1
171,000030,female,wear,55,>= 30 and < 60,000030_female_Asian_55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask3.jpg,222.66666666666663,180.3333333333333,95.66666666666669,80.0,4,1,0,1
172,000030,female,wear,55,>= 30 and < 60,000030_female_Asian_55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask4.jpg,248.0,201.75,79.25,126.75,4,1,0,1
173,000030,female,wear,55,>= 30 and < 60,000030_female_Asian_55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask5.jpg,245.2,205.2,79.6,165.8,4,1,0,1
174,000030,female,not_wear,55,>= 30 and < 60,000030_female_Asian_55,/opt/ml/input/data/train/images/000030_female_Asian_55/normal.jpg,174.4,142.4,107.2,113.2,16,1,2,1
175,000031,female,incorrect,54,>= 30 and < 60,000031_female_Asian_54,/opt/ml/input/data/train/images/000031_female_Asian_54/incorrect_mask.jpg,192.0,151.5,109.0,163.75,10,1,1,1
176,000031,female,wear,54,>= 30 and < 60,000031_female_Asian_54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask1.jpg,223.3333333333333,163.0,84.66666666666667,157.0,4,1,0,1
177,000031,female,wear,54,>= 30 and < 60,000031_female_Asian_54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask2.jpg,191.4,160.8,98.8,188.0,4,1,0,1
178,000031,female,wear,54,>= 30 and < 60,000031_female_Asian_54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask3.jpg,188.0,162.6,98.4,167.2,4,1,0,1
179,000031,female,wear,54,>= 30 and < 60,000031_female_Asian_54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask4.jpg,197.25,165.75,94.5,162.75,4,1,0,1
180,000031,female,wear,54,>= 30 and < 60,000031_female_Asian_54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask5.jpg,190.6,155.8,82.2,176.0,4,1,0,1
181,000031,female,not_wear,54,>= 30 and < 60,000031_female_Asian_54,/opt/ml/input/data/train/images/000031_female_Asian_54/normal.jpg,180.6,146.6,104.2,180.0,16,1,2,1
182,000033,male,incorrect,57,>= 30 and < 60,000033_male_Asian_57,/opt/ml/input/data/train/images/000033_male_Asian_57/incorrect_mask.jpg,196.5,148.75,111.75,122.25,7,0,1,1
183,000033,male,wear,57,>= 30 and < 60,000033_male_Asian_57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask1.jpg,184.0,129.0,122.0,141.0,1,0,0,1
184,000033,male,wear,57,>= 30 and < 60,000033_male_Asian_57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask2.jpg,214.5,170.0,89.25,155.25,1,0,0,1
185,000033,male,wear,57,>= 30 and < 60,000033_male_Asian_57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask3.jpg,206.25,164.0,91.0,158.5,1,0,0,1
186,000033,male,wear,57,>= 30 and < 60,000033_male_Asian_57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask4.jpg,200.66666666666663,138.66666666666666,111.33333333333331,149.0,1,0,0,1
187,000033,male,wear,57,>= 30 and < 60,000033_male_Asian_57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask5.jpg,200.0,162.0,102.0,155.4,1,0,0,1
188,000033,male,not_wear,57,>= 30 and < 60,000033_male_Asian_57,/opt/ml/input/data/train/images/000033_male_Asian_57/normal.jpg,161.0,123.8,127.6,137.6,13,0,2,1
189,000034,female,incorrect,55,>= 30 and < 60,000034_female_Asian_55,/opt/ml/input/data/train/images/000034_female_Asian_55/incorrect_mask.jpg,183.66666666666663,136.66666666666666,116.33333333333331,129.66666666666666,10,1,1,1
190,000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask1.jpg,142.25,112.0,138.75,189.75,4,1,0,1
191,000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask2.jpg,174.5,148.75,113.75,153.5,4,1,0,1
192,000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask3.jpg,162.0,125.33333333333331,117.33333333333331,155.33333333333334,4,1,0,1
193,000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask4.jpg,180.0,153.6,95.2,137.4,4,1,0,1
194,000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask5.jpg,161.5,133.0,125.25,192.75,4,1,0,1
195,000034,female,not_wear,55,>= 30 and < 60,000034_female_Asian_55,/opt/ml/input/data/train/images/000034_female_Asian_55/normal.jpg,144.2,119.8,129.8,136.6,16,1,2,1
196,000036,female,incorrect,58,>= 30 and < 60,000036_female_Asian_58,/opt/ml/input/data/train/images/000036_female_Asian_58/incorrect_mask.jpg,183.6,156.4,108.8,147.4,10,1,1,1
197,000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask1.jpg,186.0,144.0,91.33333333333331,156.66666666666666,4,1,0,1
198,000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask2.jpg,188.0,161.0,89.75,160.0,4,1,0,1
199,000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask3.jpg,184.6,159.8,101.0,177.6,4,1,0,1
200,000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask4.jpg,176.0,152.4,113.2,175.2,4,1,0,1
201,000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask5.jpg,162.6,145.0,120.8,171.4,4,1,0,1
202,000036,female,not_wear,58,>= 30 and < 60,000036_female_Asian_58,/opt/ml/input/data/train/images/000036_female_Asian_58/normal.jpg,152.8,123.0,124.6,147.2,16,1,2,1
203,000037,female,incorrect,58,>= 30 and < 60,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/incorrect_mask.jpg,137.0,113.0,129.0,162.0,10,1,1,1
204,000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask1.jpg,171.66666666666666,129.33333333333334,119.33333333333331,141.66666666666666,4,1,0,1
205,000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask2.jpg,167.0,137.0,110.0,117.66666666666669,4,1,0,1
206,000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask3.jpg,154.66666666666666,120.0,133.66666666666666,145.0,4,1,0,1
207,000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask4.jpg,209.5,172.25,79.25,159.5,4,1,0,1
208,000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask5.jpg,174.33333333333334,130.66666666666666,124.0,176.66666666666666,4,1,0,1
209,000037,female,not_wear,58,>= 30 and < 60,000037_female_Asian_58,/opt/ml/input/data/train/images/000037_female_Asian_58/normal.jpg,179.2,148.8,100.0,142.0,16,1,2,1
210,000038,female,incorrect,58,>= 30 and < 60,000038_female_Asian_58,/opt/ml/input/data/train/images/000038_female_Asian_58/incorrect_mask.jpg,195.4,165.8,87.2,185.0,10,1,1,1
211,000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask1.jpg,213.66666666666663,167.33333333333334,88.66666666666667,159.33333333333334,4,1,0,1
212,000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask2.jpg,200.0,168.0,95.0,201.3333333333333,4,1,0,1
213,000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask3.jpg,239.66666666666663,188.66666666666663,76.0,150.33333333333334,4,1,0,1
214,000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask4.jpg,213.75,178.75,86.0,154.5,4,1,0,1
215,000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask5.jpg,231.0,188.75,72.5,138.5,4,1,0,1
216,000038,female,not_wear,58,>= 30 and < 60,000038_female_Asian_58,/opt/ml/input/data/train/images/000038_female_Asian_58/normal.jpg,228.4,185.8,90.8,120.6,16,1,2,1
217,000039,female,incorrect,57,>= 30 and < 60,000039_female_Asian_57,/opt/ml/input/data/train/images/000039_female_Asian_57/incorrect_mask.jpg,204.5,160.25,93.0,154.25,10,1,1,1
218,000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask1.jpg,194.5,144.0,95.5,173.0,4,1,0,1
219,000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask2.jpg,180.0,146.5,97.25,191.25,4,1,0,1
220,000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask3.jpg,222.66666666666663,155.0,100.66666666666669,173.0,4,1,0,1
221,000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask4.jpg,200.3333333333333,147.33333333333334,93.33333333333331,159.0,4,1,0,1
222,000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask5.jpg,152.0,117.25,95.85,169.5,4,1,0,1
223,000039,female,not_wear,57,>= 30 and < 60,000039_female_Asian_57,/opt/ml/input/data/train/images/000039_female_Asian_57/normal.jpg,208.8,165.6,96.2,166.0,16,1,2,1
224,000040,female,incorrect,57,>= 30 and < 60,000040_female_Asian_57,/opt/ml/input/data/train/images/000040_female_Asian_57/incorrect_mask.jpg,181.0,145.25,107.75,146.0,10,1,1,1
225,000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask1.jpg,182.3333333333333,130.66666666666666,116.0,152.0,4,1,0,1
226,000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask2.jpg,171.6,148.4,115.6,165.8,4,1,0,1
227,000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask3.jpg,171.66666666666666,126.66666666666669,124.0,157.33333333333334,4,1,0,1
228,000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask4.jpg,161.75,124.0,126.75,199.75,4,1,0,1
229,000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask5.jpg,178.5,143.0,104.25,163.75,4,1,0,1
230,000040,female,not_wear,57,>= 30 and < 60,000040_female_Asian_57,/opt/ml/input/data/train/images/000040_female_Asian_57/normal.jpg,191.8,153.2,115.0,170.2,16,1,2,1
231,000041,female,incorrect,58,>= 30 and < 60,000041_female_Asian_58,/opt/ml/input/data/train/images/000041_female_Asian_58/incorrect_mask.jpg,196.0,148.66666666666666,101.33333333333331,157.0,10,1,1,1
232,000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask1.jpg,193.3333333333333,149.66666666666666,99.66666666666669,125.66666666666669,4,1,0,1
233,000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask2.jpg,201.75,177.25,93.5,136.75,4,1,0,1
234,000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask3.jpg,189.66666666666663,157.0,100.0,148.33333333333334,4,1,0,1
235,000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask4.jpg,192.3333333333333,156.0,104.66666666666669,168.33333333333334,4,1,0,1
236,000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask5.jpg,248.5,205.75,80.0,134.5,4,1,0,1
237,000041,female,not_wear,58,>= 30 and < 60,000041_female_Asian_58,/opt/ml/input/data/train/images/000041_female_Asian_58/normal.jpg,186.8,154.6,114.4,142.8,16,1,2,1
238,000043,male,incorrect,56,>= 30 and < 60,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/incorrect_mask.jpg,189.0,142.33333333333334,110.33333333333331,156.66666666666666,7,0,1,1
239,000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask1.jpg,189.66666666666663,144.33333333333334,106.0,160.33333333333334,1,0,0,1
240,000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask2.jpg,192.3333333333333,149.0,100.33333333333331,148.66666666666666,1,0,0,1
241,000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask3.jpg,227.66666666666663,172.66666666666666,77.66666666666667,137.0,1,0,0,1
242,000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask4.jpg,201.5,152.0,93.5,129.5,1,0,0,1
243,000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask5.jpg,241.0,165.33333333333334,95.33333333333331,115.0,1,0,0,1
244,000043,male,not_wear,56,>= 30 and < 60,000043_male_Asian_56,/opt/ml/input/data/train/images/000043_male_Asian_56/normal.jpg,204.8,167.2,94.8,154.0,13,0,2,1
245,000044,female,incorrect,58,>= 30 and < 60,000044_female_Asian_58,/opt/ml/input/data/train/images/000044_female_Asian_58/incorrect_mask.jpg,183.0,135.0,100.85,153.0,10,1,1,1
246,000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask1.jpg,234.75,179.5,97.0,130.5,4,1,0,1
247,000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask2.jpg,204.2,174.2,98.4,140.2,4,1,0,1
248,000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask3.jpg,179.8,151.0,114.4,159.2,4,1,0,1
249,000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask4.jpg,203.25,160.75,102.5,163.25,4,1,0,1
250,000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask5.jpg,210.4,172.6,99.2,160.6,4,1,0,1
251,000044,female,not_wear,58,>= 30 and < 60,000044_female_Asian_58,/opt/ml/input/data/train/images/000044_female_Asian_58/normal.jpg,223.0,177.2,106.2,146.8,16,1,2,1
252,000045,female,incorrect,56,>= 30 and < 60,000045_female_Asian_56,/opt/ml/input/data/train/images/000045_female_Asian_56/incorrect_mask.jpg,167.4,139.2,110.2,158.0,10,1,1,1
253,000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask1.jpg,208.75,171.25,105.5,157.5,4,1,0,1
254,000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask2.jpg,212.75,178.0,94.75,152.0,4,1,0,1
255,000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask3.jpg,203.75,170.5,91.25,144.0,4,1,0,1
